ws,plot,tree_id,species,branch,dbh,ba,dam_class,dam_gte2,pct_dam,canopy,ba_perc_dam
7,718,10,ACSA,2,4,12.56637061,Class 1,FALSE,0,S,0
7,718,23,ACSA,3,13.9,151.7467792,Class 1,FALSE,0,S,0
7,718,28,BELE,1,9.5,70.88218425,Class 1,FALSE,0,S,0
7,718,1,ACSA,1,22.9,411.8706509,Class 2,TRUE,25,C,102.9676627
7,718,24,BELE,1,28,615.7521601,Class 2,TRUE,25,C,153.93804
7,718,15,BELE,1,22.8,408.2813813,Class 2,TRUE,25,C,102.0703453
7,718,17,BELE,1,20.7,336.535259,Class 2,TRUE,25,C,84.13381476
7,718,8,SAAL,1,22.4,394.0813825,Class 2,TRUE,25,C,98.52034562
7,718,2,ACRU,2,30.5,730.6166415,Class 2,TRUE,25,S,182.6541604
7,718,14,ACSA,1,13.9,151.7467792,Class 2,TRUE,25,S,37.93669479
7,718,4,ACSA,1,12.3,118.8228881,Class 2,TRUE,25,S,29.70572204
7,718,23,ACSA,2,10.9,93.31315579,Class 2,TRUE,25,S,23.32828895
7,718,10,ACSA,1,7.5,44.17864669,Class 2,TRUE,25,S,11.04466167
7,718,23,ACSA,4,6.8,36.31681108,Class 2,TRUE,25,S,9.079202769
7,718,5,ACSA,1,4,12.56637061,Class 2,TRUE,25,S,3.141592654
7,718,11,ACSA,1,3.4,9.079202769,Class 2,TRUE,25,S,2.269800692
7,718,29,ACSA,3,3.4,9.079202769,Class 2,TRUE,25,S,2.269800692
7,718,16,SAAL,1,19.2,289.529179,Class 3,TRUE,50,C,144.7645895
7,718,21,ACSA,1,7.5,44.17864669,Class 3,TRUE,50,S,22.08932335
7,718,23,ACSA,1,7.2,40.71504079,Class 3,TRUE,50,S,20.3575204
7,718,22,ACSA,1,4.7,17.34944543,Class 3,TRUE,50,S,8.674722715
7,718,12,ACSA,1,2.9,6.605198554,Class 3,TRUE,50,S,3.302599277
7,718,30,SAAL,1,16,201.0619298,Class 7,TRUE,100,C,201.0619298
10,1001,5,ACRU,,26.9,568.03385,Class 1,TRUE,0,C,0
10,1001,2,LITU,,18.8,277.4504,Class 1,TRUE,0,C,0
10,1001,15,LITU,,16.5,213.71625,Class 1,TRUE,0,C,0
10,1001,78,LITU,,21.6,366.2496,Class 1,TRUE,0,C,0
10,1001,50,NYSY,,15.3,183.76065,Class 1,TRUE,0,C,0
10,1001,51,NYSY,,16.1,203.47985,Class 1,TRUE,0,C,0
10,1001,61,NYSY,,17.8,248.7194,Class 1,TRUE,0,C,0
10,1001,63,NYSY,,15.1,178.98785,Class 1,TRUE,0,C,0
10,1001,55,QUPR,,20.1,317.14785,Class 1,TRUE,0,C,0
10,1001,6,QURU,,21.7,369.64865,Class 1,TRUE,0,C,0
10,1001,19,QURU,,22.8,408.0744,Class 1,TRUE,0,C,0
10,1001,34,QURU,,21.2,352.8104,Class 1,TRUE,0,C,0
10,1001,59,QURU,,48.8,1869.4304,Class 1,TRUE,0,C,0
10,1001,29,ACRU,,14.8,171.9464,Class 1,TRUE,0,S,0
10,1001,46,ACRU,,5,19.625,Class 1,TRUE,0,S,0
10,1001,52,ACRU,,7.7,46.54265,Class 1,TRUE,0,S,0
10,1001,56,ACRU,,8.7,59.41665,Class 1,TRUE,0,S,0
10,1001,1,BELE,,9.2,66.4424,Class 1,TRUE,0,S,0
10,1001,3,BELE,,7.4,42.9866,Class 1,TRUE,0,S,0
10,1001,13,BELE,,7.5,44.15625,Class 1,TRUE,0,S,0
10,1001,18,BELE,,11,94.985,Class 1,TRUE,0,S,0
10,1001,23,BELE,,9.8,75.3914,Class 1,TRUE,0,S,0
10,1001,24,BELE,,10.9,93.26585,Class 1,TRUE,0,S,0
10,1001,31,BELE,,9.5,70.84625,Class 1,TRUE,0,S,0
10,1001,32,BELE,,8.5,56.71625,Class 1,TRUE,0,S,0
10,1001,37,BELE,,7.1,39.57185,Class 1,TRUE,0,S,0
10,1001,39,BELE,,7.5,44.15625,Class 1,TRUE,0,S,0
10,1001,43,BELE,,5.1,20.41785,Class 1,TRUE,0,S,0
10,1001,45,BELE,,5.1,20.41785,Class 1,TRUE,0,S,0
10,1001,47,BELE,,8.6,58.0586,Class 1,TRUE,0,S,0
10,1001,60,BELE,,6.8,36.2984,Class 1,TRUE,0,S,0
10,1001,64,BELE,,6,28.26,Class 1,TRUE,0,S,0
10,1001,65,BELE,,13.1,134.71385,Class 1,TRUE,0,S,0
10,1001,71,BELE,,10.7,89.87465,Class 1,TRUE,0,S,0
10,1001,72,BELE,,13,132.665,Class 1,TRUE,0,S,0
10,1001,75,BELE,,10.5,86.54625,Class 1,TRUE,0,S,0
10,1001,8,FAGR,,7.6,45.3416,Class 1,TRUE,0,S,0
10,1001,25,FAGR,,5.1,20.41785,Class 1,TRUE,0,S,0
10,1001,30,FAGR,,8.3,54.07865,Class 1,TRUE,0,S,0
10,1001,14,LITU,,11.8,109.3034,Class 1,TRUE,0,S,0
10,1001,17,MAAC,,8.2,52.7834,Class 1,TRUE,0,S,0
10,1001,21,MAAC,,10.3,83.28065,Class 1,TRUE,0,S,0
10,1001,40,MAAC,,6.1,29.20985,Class 1,TRUE,0,S,0
10,1001,57,NYSY,,13.8,149.4954,Class 1,TRUE,0,S,0
10,1001,74,QUAL,,12.6,124.6266,Class 1,TRUE,0,S,0
10,1001,16,QURU,,6.7,35.23865,Class 1,TRUE,0,S,0
10,1001,36,QURU,,8.8,60.7904,Class 1,TRUE,0,S,0
10,1001,7,CACO,,17.7,245.93265,Class 2,TRUE,25,C,61.4831625
10,1001,28,QURU,,27.3,585.05265,Class 2,TRUE,25,C,146.2631625
10,1001,35,QURU,,26,530.66,Class 2,TRUE,25,C,132.665
10,1001,26,QURU,,18.8,277.4504,Class 2,TRUE,25,C,69.3626
10,1001,49,ACRU,,10,78.5,Class 2,TRUE,25,S,19.625
10,1001,66,ACRU,,5.7,25.50465,Class 2,TRUE,25,S,6.3761625
10,1001,76,ACSA,,7.6,45.3416,Class 2,TRUE,25,S,11.3354
10,1001,53,AMAR,,5.1,20.41785,Class 2,TRUE,25,S,5.1044625
10,1001,68,BELE,,8.5,56.71625,Class 2,TRUE,25,S,14.1790625
10,1001,33,BELE,,7.6,45.3416,Class 2,TRUE,25,S,11.3354
10,1001,12,BELE,,7.3,41.83265,Class 2,TRUE,25,S,10.4581625
10,1001,44,BELE,,7,38.465,Class 2,TRUE,25,S,9.61625
10,1001,48,BELE,,6.2,30.1754,Class 2,TRUE,25,S,7.54385
10,1001,11,FAGR,,6.9,37.37385,Class 2,TRUE,25,S,9.3434625
10,1001,58,LITU,,8.5,56.71625,Class 2,TRUE,25,S,14.1790625
10,1001,20,MAAC,,11.4,102.0186,Class 2,TRUE,25,S,25.50465
10,1001,41,MAAC,,8.9,62.17985,Class 2,TRUE,25,S,15.5449625
10,1001,54,MAAC,,7.9,48.99185,Class 2,TRUE,25,S,12.2479625
10,1001,27,QUPR,,10,78.5,Class 2,TRUE,25,S,19.625
10,1001,9,QURU,,8.7,59.41665,Class 2,TRUE,25,S,14.8541625
10,1001,42,BELE,,9.8,75.3914,Class 6,TRUE,100,S,75.3914
10,1001,10,FAGR,,8.6,58.0586,Class 6,TRUE,100,S,58.0586
10,1001,73,FAGR,,7.1,39.57185,Class 6,TRUE,100,S,39.57185
10,1001,4,FAGR,,5.8,26.4074,Class 6,TRUE,100,S,26.4074
10,1001,69,FAGR,,5.6,24.6176,Class 6,TRUE,100,S,24.6176
10,1002,30,ACRU,,19.5,298.49625,Class 1,TRUE,0,C,0
10,1002,1,LITU,,22.2,386.8794,Class 1,TRUE,0,C,0
10,1002,4,LITU,,26.6,555.4346,Class 1,TRUE,0,C,0
10,1002,23,LITU,,21.4,359.4986,Class 1,TRUE,0,C,0
10,1002,25,LITU,,30.5,730.24625,Class 1,TRUE,0,C,0
10,1002,33,LITU,,32,803.84,Class 1,TRUE,0,C,0
10,1002,40,LITU,,15,176.625,Class 1,TRUE,0,C,0
10,1002,44,LITU,,24.8,482.8064,Class 1,TRUE,0,C,0
10,1002,48,LITU,,21.9,376.49385,Class 1,TRUE,0,C,0
10,1002,59,QUPR,,16,200.96,Class 1,TRUE,0,C,0
10,1002,16,QURU,,37.2,1086.3144,Class 1,TRUE,0,C,0
10,1002,39,QURU,,18,254.34,Class 1,TRUE,0,C,0
10,1002,51,QURU,,18,254.34,Class 1,TRUE,0,C,0
10,1002,36,ACRU,,7.7,46.54265,Class 1,TRUE,0,S,0
10,1002,41,ACRU,,6.5,33.16625,Class 1,TRUE,0,S,0
10,1002,58,ACRU,,8,50.24,Class 1,TRUE,0,S,0
10,1002,17,ACSA,,6.1,29.20985,Class 1,TRUE,0,S,0
10,1002,20,ACSA,,5.2,21.2264,Class 1,TRUE,0,S,0
10,1002,31,ACSA,,5.6,24.6176,Class 1,TRUE,0,S,0
10,1002,43,BELE,,8.6,58.0586,Class 1,TRUE,0,S,0
10,1002,63,CACO,,5.7,25.50465,Class 1,TRUE,0,S,0
10,1002,42,LITU,,14.2,158.2874,Class 1,TRUE,0,S,0
10,1002,57,LITU,,11.4,102.0186,Class 1,TRUE,0,S,0
10,1002,49,QUPR,,10,78.5,Class 1,TRUE,0,S,0
10,1002,21,ACRU,,15.2,181.3664,Class 2,TRUE,25,C,45.3416
10,1002,45,LITU,,21.2,352.8104,Class 2,TRUE,25,C,88.2026
10,1002,50,LITU,,16,200.96,Class 2,TRUE,25,C,50.24
10,1002,12,QUPR,,22.8,408.0744,Class 2,TRUE,25,C,102.0186
10,1002,54,QUPR,,22.6,400.9466,Class 2,TRUE,25,C,100.23665
10,1002,8,QURU,,25,490.625,Class 2,TRUE,25,C,122.65625
10,1002,47,QURU,,23.4,429.8346,Class 2,TRUE,25,C,107.45865
10,1002,29,QURU,,20.6,333.1226,Class 2,TRUE,25,C,83.28065
10,1002,3,QURU,,17.7,245.93265,Class 2,TRUE,25,C,61.4831625
10,1002,35,ACRU,,9.7,73.86065,Class 2,TRUE,25,S,18.4651625
10,1002,61,ACRU,,9,63.585,Class 2,TRUE,25,S,15.89625
10,1002,22,ACRU,,6.5,33.16625,Class 2,TRUE,25,S,8.2915625
10,1002,46,ACRU,,6.1,29.20985,Class 2,TRUE,25,S,7.3024625
10,1002,55,ACRU,,5.1,20.41785,Class 2,TRUE,25,S,5.1044625
10,1002,14,ACSA,,12.9,130.63185,Class 2,TRUE,25,S,32.6579625
10,1002,19,ACSA,,8.1,51.50385,Class 2,TRUE,25,S,12.8759625
10,1002,24,ACSA,,7.8,47.7594,Class 2,TRUE,25,S,11.93985
10,1002,18,ACSA,,6.1,29.20985,Class 2,TRUE,25,S,7.3024625
10,1002,15,ACSA,,5.1,20.41785,Class 2,TRUE,25,S,5.1044625
10,1002,6,BELE,,11.1,96.71985,Class 2,TRUE,25,S,24.1799625
10,1002,53,BELE,,9.8,75.3914,Class 2,TRUE,25,S,18.84785
10,1002,37,BELE,,7.7,46.54265,Class 2,TRUE,25,S,11.6356625
10,1002,13,FAGR,,11.2,98.4704,Class 2,TRUE,25,S,24.6176
10,1002,7,FAGR,,9.2,66.4424,Class 2,TRUE,25,S,16.6106
10,1002,26,FAGR,,7.2,40.6944,Class 2,TRUE,25,S,10.1736
10,1002,2,FAGR,,7.1,39.57185,Class 2,TRUE,25,S,9.8929625
10,1002,32,LITU,,11.5,103.81625,Class 2,TRUE,25,S,25.9540625
10,1002,27,QURU,,9.2,66.4424,Class 2,TRUE,25,S,16.6106
10,1002,56,QURU,,8.7,59.41665,Class 2,TRUE,25,S,14.8541625
10,1002,52,QURU,,7.4,42.9866,Class 2,TRUE,25,S,10.74665
10,1002,34,ACRU,,6.9,37.37385,Class 5,TRUE,50,S,18.686925
10,1002,10,ACSA,,7.5,44.15625,Class 5,TRUE,50,S,22.078125
10,1002,11,ACSA,,7.5,44.15625,Class 5,TRUE,50,S,22.078125
10,1002,62,QUAL,,8.9,62.17985,Class 5,TRUE,50,S,31.089925
10,1002,9,QUPR,,15.5,188.59625,Class 6,TRUE,100,C,188.59625
10,1002,5,FAGR,,6.1,29.20985,Class 6,TRUE,100,S,29.20985
10,1002,28,FAGR,,5.4,22.8906,Class 6,TRUE,100,S,22.8906
10,1002,38,ACRU,,12,113.04,Class 7,TRUE,100,S,113.04
10,1002,60,QUAL,,11.5,103.81625,Class 7,TRUE,100,S,103.81625
10,1003,8,ACRU,,15.9,198.45585,Class 1,TRUE,0,C,0
10,1003,18,ACRU,,19.8,307.7514,Class 1,TRUE,0,C,0
10,1003,30,ACRU,,16.8,221.5584,Class 1,TRUE,0,C,0
10,1003,1,NYSY,,16.4,211.1336,Class 1,TRUE,0,C,0
10,1003,3,NYSY,,17.6,243.1616,Class 1,TRUE,0,C,0
10,1003,10,NYSY,,18.8,277.4504,Class 1,TRUE,0,C,0
10,1003,11,NYSY,,20,314,Class 1,TRUE,0,C,0
10,1003,15,NYSY,,18.3,262.88865,Class 1,TRUE,0,C,0
10,1003,61,NYSY,,21.2,352.8104,Class 1,TRUE,0,C,0
10,1003,14,QUPR,,21.8,373.0634,Class 1,TRUE,0,C,0
10,1003,20,QUPR,,16.2,206.0154,Class 1,TRUE,0,C,0
10,1003,28,QUPR,,16.9,224.20385,Class 1,TRUE,0,C,0
10,1003,39,QUPR,,20.8,339.6224,Class 1,TRUE,0,C,0
10,1003,72,QUPR,,21.3,356.14665,Class 1,TRUE,0,C,0
10,1003,82,QUPR,,18.8,277.4504,Class 1,TRUE,0,C,0
10,1003,5,QURU,,32.8,844.5344,Class 1,TRUE,0,C,0
10,1003,16,QURU,,26.3,542.97665,Class 1,TRUE,0,C,0
10,1003,17,QURU,,17.3,234.94265,Class 1,TRUE,0,C,0
10,1003,25,QURU,,26.9,568.03385,Class 1,TRUE,0,C,0
10,1003,48,QURU,,17.5,240.40625,Class 1,TRUE,0,C,0
10,1003,57,QURU,,26,530.66,Class 1,TRUE,0,C,0
10,1003,9,QUVE,,23.5,433.51625,Class 1,TRUE,0,C,0
10,1003,27,ACRU,,5.2,21.2264,Class 1,TRUE,0,S,0
10,1003,36,ACRU,,6.6,34.1946,Class 1,TRUE,0,S,0
10,1003,44,ACRU,,8.9,62.17985,Class 1,TRUE,0,S,0
10,1003,49,ACRU,,5.8,26.4074,Class 1,TRUE,0,S,0
10,1003,50,ACRU,,9.8,75.3914,Class 1,TRUE,0,S,0
10,1003,51,ACRU,,7.8,47.7594,Class 1,TRUE,0,S,0
10,1003,59,ACRU,,8,50.24,Class 1,TRUE,0,S,0
10,1003,65,ACRU,,12.1,114.93185,Class 1,TRUE,0,S,0
10,1003,71,ACRU,,9.7,73.86065,Class 1,TRUE,0,S,0
10,1003,73,ACRU,,5.6,24.6176,Class 1,TRUE,0,S,0
10,1003,75,ACRU,,6.4,32.1536,Class 1,TRUE,0,S,0
10,1003,77,ACRU,,6.5,33.16625,Class 1,TRUE,0,S,0
10,1003,80,ACRU,,8.3,54.07865,Class 1,TRUE,0,S,0
10,1003,84,ACRU,,6.1,29.20985,Class 1,TRUE,0,S,0
10,1003,85,ACRU,,7.9,48.99185,Class 1,TRUE,0,S,0
10,1003,66,FAGR,,6.9,37.37385,Class 1,TRUE,0,S,0
10,1003,67,FAGR,,5,19.625,Class 1,TRUE,0,S,0
10,1003,7,QUPR,,14.9,174.27785,Class 1,TRUE,0,S,0
10,1003,21,QUPR,,13.5,143.06625,Class 1,TRUE,0,S,0
10,1003,29,QUPR,,11.5,103.81625,Class 1,TRUE,0,S,0
10,1003,70,QUPR,,12.4,120.7016,Class 1,TRUE,0,S,0
10,1003,91,QUPR,,11.4,102.0186,Class 1,TRUE,0,S,0
10,1003,24,QURU,,12.6,124.6266,Class 1,TRUE,0,S,0
10,1003,64,QURU,,10.3,83.28065,Class 1,TRUE,0,S,0
10,1003,42,TSCA,,8.4,55.3896,Class 1,TRUE,0,S,0
10,1003,68,QUPR,,16.5,213.71625,Class 2,TRUE,25,C,53.4290625
10,1003,63,QUPR,,16.1,203.47985,Class 2,TRUE,25,C,50.8699625
10,1003,22,QUPR,,15.2,181.3664,Class 2,TRUE,25,C,45.3416
10,1003,53,ACRU,,13.6,145.1936,Class 2,TRUE,25,S,36.2984
10,1003,89,ACRU,,13,132.665,Class 2,TRUE,25,S,33.16625
10,1003,86,ACRU,,12.4,120.7016,Class 2,TRUE,25,S,30.1754
10,1003,31,ACRU,,11.9,111.16385,Class 2,TRUE,25,S,27.7909625
10,1003,83,ACRU,,9.9,76.93785,Class 2,TRUE,25,S,19.2344625
10,1003,76,ACRU,,9.4,69.3626,Class 2,TRUE,25,S,17.34065
10,1003,46,ACRU,,8.4,55.3896,Class 2,TRUE,25,S,13.8474
10,1003,56,ACRU,,7.9,48.99185,Class 2,TRUE,25,S,12.2479625
10,1003,38,ACRU,,7.8,47.7594,Class 2,TRUE,25,S,11.93985
10,1003,19,ACRU,,7.7,46.54265,Class 2,TRUE,25,S,11.6356625
10,1003,69,ACRU,,7.5,44.15625,Class 2,TRUE,25,S,11.0390625
10,1003,13,ACRU,,7.3,41.83265,Class 2,TRUE,25,S,10.4581625
10,1003,32,ACRU,,7.3,41.83265,Class 2,TRUE,25,S,10.4581625
10,1003,79,ACRU,,6.8,36.2984,Class 2,TRUE,25,S,9.0746
10,1003,78,ACRU,,6,28.26,Class 2,TRUE,25,S,7.065
10,1003,47,ACRU,,5.9,27.32585,Class 2,TRUE,25,S,6.8314625
10,1003,26,ACRU,,5.5,23.74625,Class 2,TRUE,25,S,5.9365625
10,1003,45,ACRU,,5.4,22.8906,Class 2,TRUE,25,S,5.72265
10,1003,62,ACRU,,5.3,22.05065,Class 2,TRUE,25,S,5.5126625
10,1003,37,ACSA,,5,19.625,Class 2,TRUE,25,S,4.90625
10,1003,4,BELE,,9.3,67.89465,Class 2,TRUE,25,S,16.9736625
10,1003,12,BELE,,8.6,58.0586,Class 2,TRUE,25,S,14.51465
10,1003,33,FAGR,,6.7,35.23865,Class 2,TRUE,25,S,8.8096625
10,1003,41,QUPR,,14.7,169.63065,Class 2,TRUE,25,S,42.4076625
10,1003,60,QUPR,,8.9,62.17985,Class 2,TRUE,25,S,15.5449625
10,1003,23,SAAL,,13.4,140.9546,Class 2,TRUE,25,S,35.23865
10,1003,35,SAAL,,11.8,109.3034,Class 2,TRUE,25,S,27.32585
10,1003,55,NYSY,,19.3,292.40465,Class 3,TRUE,50,C,146.202325
10,1003,87,ACRU,,6.6,34.1946,Class 3,TRUE,50,S,17.0973
10,1003,34,ACRU,,5.3,22.05065,Class 3,TRUE,50,S,11.025325
10,1003,43,QUPR,,7.2,40.6944,Class 3,TRUE,50,S,20.3472
10,1003,88,FAGR,,10.5,86.54625,Class 5,TRUE,50,S,43.273125
10,1003,58,QUPR,,10.9,93.26585,Class 5,TRUE,50,S,46.632925
10,1003,54,QURU,,5.5,23.74625,Class 5,TRUE,50,S,11.873125
10,1003,2,ACRU,,9.2,66.4424,Class 6,TRUE,100,S,66.4424
10,1003,81,AMAR,,5.3,22.05065,Class 6,TRUE,100,S,22.05065
10,1003,90,FAGR,,6.5,33.16625,Class 6,TRUE,100,S,33.16625
10,1003,52,FAGR,,6.2,30.1754,Class 6,TRUE,100,S,30.1754
10,1003,40,ACRU,,5.9,27.32585,Class 7,TRUE,100,S,27.32585
10,1004,62,QURU,,27.7,602.32265,Class 2,TRUE,25,C,150.5806625
10,1004,8,ACRU,,17,226.865,Class 1,TRUE,0,C,0
10,1004,65,ACRU,,15.3,183.76065,Class 1,TRUE,0,C,0
10,1004,76,ACRU,,16.2,206.0154,Class 1,TRUE,0,C,0
10,1004,85,ACRU,,18.9,280.40985,Class 1,TRUE,0,C,0
10,1004,1,LITU,,24.9,486.70785,Class 1,TRUE,0,C,0
10,1004,77,LITU,,19.7,304.65065,Class 1,TRUE,0,C,0
10,1004,5,NYSY,,18,254.34,Class 1,TRUE,0,C,0
10,1004,9,QUPR,,22.6,400.9466,Class 1,TRUE,0,C,0
10,1004,25,QUPR,,16.8,221.5584,Class 1,TRUE,0,C,0
10,1004,45,QUPR,,15.3,183.76065,Class 1,TRUE,0,C,0
10,1004,51,QUPR,,19.5,298.49625,Class 1,TRUE,0,C,0
10,1004,72,QUPR,,17,226.865,Class 1,TRUE,0,C,0
10,1004,11,QURU,,20.9,342.89585,Class 1,TRUE,0,C,0
10,1004,23,QURU,,15.6,191.0376,Class 1,TRUE,0,C,0
10,1004,61,QURU,,19.3,292.40465,Class 1,TRUE,0,C,0
10,1004,64,QURU,,19.5,298.49625,Class 1,TRUE,0,C,0
10,1004,3,ACRU,,6.6,34.1946,Class 1,TRUE,0,S,0
10,1004,7,ACRU,,9.9,76.93785,Class 1,TRUE,0,S,0
10,1004,15,ACRU,,8,50.24,Class 1,TRUE,0,S,0
10,1004,17,ACRU,,11.7,107.45865,Class 1,TRUE,0,S,0
10,1004,18,ACRU,,11.7,107.45865,Class 1,TRUE,0,S,0
10,1004,21,ACRU,,5.8,26.4074,Class 1,TRUE,0,S,0
10,1004,24,ACRU,,9.4,69.3626,Class 1,TRUE,0,S,0
10,1004,26,ACRU,,7.9,48.99185,Class 1,TRUE,0,S,0
10,1004,32,ACRU,,7.7,46.54265,Class 1,TRUE,0,S,0
10,1004,35,ACRU,,9,63.585,Class 1,TRUE,0,S,0
10,1004,50,ACRU,,7.1,39.57185,Class 1,TRUE,0,S,0
10,1004,66,ACRU,,5,19.625,Class 1,TRUE,0,S,0
10,1004,73,ACRU,,9.6,72.3456,Class 1,TRUE,0,S,0
10,1004,74,ACRU,,5.2,21.2264,Class 1,TRUE,0,S,0
10,1004,75,ACRU,,13,132.665,Class 1,TRUE,0,S,0
10,1004,78,ACRU,,9.6,72.3456,Class 1,TRUE,0,S,0
10,1004,80,ACRU,,14.7,169.63065,Class 1,TRUE,0,S,0
10,1004,87,ACRU,,0,0,Class 1,TRUE,0,S,0
10,1004,86,AMAR,,0,0,Class 1,TRUE,0,S,0
10,1004,38,BELE,,6.5,33.16625,Class 1,TRUE,0,S,0
10,1004,39,BELE,,11.8,109.3034,Class 1,TRUE,0,S,0
10,1004,41,BELE,,6.2,30.1754,Class 1,TRUE,0,S,0
10,1004,48,BELE,,7.2,40.6944,Class 1,TRUE,0,S,0
10,1004,30,FAGR,,6.4,32.1536,Class 1,TRUE,0,S,0
10,1004,83,LITU,,10.7,89.87465,Class 1,TRUE,0,S,0
10,1004,2,MAAC,,6.9,37.37385,Class 1,TRUE,0,S,0
10,1004,10,MAAC,,6.7,35.23865,Class 1,TRUE,0,S,0
10,1004,12,MAAC,,7,38.465,Class 1,TRUE,0,S,0
10,1004,69,MAAC,,12,113.04,Class 1,TRUE,0,S,0
10,1004,13,QUPR,,14.3,160.52465,Class 1,TRUE,0,S,0
10,1004,27,QUPR,,11.5,103.81625,Class 1,TRUE,0,S,0
10,1004,42,QUPR,,10,78.5,Class 1,TRUE,0,S,0
10,1004,46,QUPR,,11.9,111.16385,Class 1,TRUE,0,S,0
10,1004,79,QURU,,13.9,151.66985,Class 1,TRUE,0,S,0
10,1004,4,TSCA,,7.7,46.54265,Class 1,TRUE,0,S,0
10,1004,82,LITU,,19.4,295.4426,Class 2,TRUE,25,C,73.86065
10,1004,43,QUPR,,19.8,307.7514,Class 2,TRUE,25,C,76.93785
10,1004,19,QUPR,,19.1,286.37585,Class 2,TRUE,25,C,71.5939625
10,1004,70,QUPR,,17.4,237.6666,Class 2,TRUE,25,C,59.41665
10,1004,55,QURU,,31.1,759.25985,Class 2,TRUE,25,C,189.8149625
10,1004,14,QURU,,25.8,522.5274,Class 2,TRUE,25,C,130.63185
10,1004,33,QURU,,22.2,386.8794,Class 2,TRUE,25,C,96.71985
10,1004,31,QURU,,18.6,271.5786,Class 2,TRUE,25,C,67.89465
10,1004,29,ACRU,,13,132.665,Class 2,TRUE,25,S,33.16625
10,1004,58,ACRU,,12.9,130.63185,Class 2,TRUE,25,S,32.6579625
10,1004,68,ACRU,,12,113.04,Class 2,TRUE,25,S,28.26
10,1004,57,ACRU,,11.9,111.16385,Class 2,TRUE,25,S,27.7909625
10,1004,53,ACRU,,9.9,76.93785,Class 2,TRUE,25,S,19.2344625
10,1004,52,ACRU,,8.3,54.07865,Class 2,TRUE,25,S,13.5196625
10,1004,36,ACRU,,7.3,41.83265,Class 2,TRUE,25,S,10.4581625
10,1004,44,ACRU,,6.6,34.1946,Class 2,TRUE,25,S,8.54865
10,1004,37,ACRU,,6,28.26,Class 2,TRUE,25,S,7.065
10,1004,47,AMAR,,5.1,20.41785,Class 2,TRUE,25,S,5.1044625
10,1004,71,BELE,,10.9,93.26585,Class 2,TRUE,25,S,23.3164625
10,1004,34,BELE,,7,38.465,Class 2,TRUE,25,S,9.61625
10,1004,20,FAGR,,8.4,55.3896,Class 2,TRUE,25,S,13.8474
10,1004,81,FAGR,,8.4,55.3896,Class 2,TRUE,25,S,13.8474
10,1004,56,FAGR,,7.6,45.3416,Class 2,TRUE,25,S,11.3354
10,1004,16,FAGR,,5,19.625,Class 2,TRUE,25,S,4.90625
10,1004,59,LITU,,8.9,62.17985,Class 2,TRUE,25,S,15.5449625
10,1004,60,LITU,,8.4,55.3896,Class 2,TRUE,25,S,13.8474
10,1004,63,LITU,,7.9,48.99185,Class 2,TRUE,25,S,12.2479625
10,1004,54,MAAC,,7.4,42.9866,Class 2,TRUE,25,S,10.74665
10,1004,22,QUPR,,14.8,171.9464,Class 2,TRUE,25,S,42.9866
10,1004,49,QURU,,13.6,145.1936,Class 2,TRUE,25,S,36.2984
10,1004,40,QUPR,,14.4,162.7776,Class 4,TRUE,50,S,81.3888
10,1004,28,QURU,,17.7,245.93265,Class 5,TRUE,50,C,122.966325
10,1004,67,MAAC,,13.6,145.1936,Class 5,TRUE,50,S,72.5968
10,1004,6,AMAR,,5.1,20.41785,Class 6,TRUE,100,S,20.41785
10,1004,88,FAGR,,5.1,20.41785,Class 6,TRUE,100,S,20.41785
10,1005,25,PRSE,,37.8,1121.6394,Class 1,TRUE,0,C,0
10,1005,63,QUAL,,20.5,329.89625,Class 1,TRUE,0,C,0
10,1005,6,QUPR,,18.5,268.66625,Class 1,TRUE,0,C,0
10,1005,50,QUPR,,17.9,251.52185,Class 1,TRUE,0,C,0
10,1005,54,QUPR,,25,490.625,Class 1,TRUE,0,C,0
10,1005,65,QUPR,,16.8,221.5584,Class 1,TRUE,0,C,0
10,1005,4,QURU,,26.9,568.03385,Class 1,TRUE,0,C,0
10,1005,13,QURU,,22.3,390.37265,Class 1,TRUE,0,C,0
10,1005,20,QURU,,19.7,304.65065,Class 1,TRUE,0,C,0
10,1005,51,QURU,,28.3,628.69865,Class 1,TRUE,0,C,0
10,1005,55,QURU,,30.5,730.24625,Class 1,TRUE,0,C,0
10,1005,15,ACRU,,5.1,20.41785,Class 1,TRUE,0,S,0
10,1005,19,ACRU,,10,78.5,Class 1,TRUE,0,S,0
10,1005,36,ACRU,,12.3,118.76265,Class 1,TRUE,0,S,0
10,1005,43,ACRU,,11,94.985,Class 1,TRUE,0,S,0
10,1005,45,ACRU,,6.4,32.1536,Class 1,TRUE,0,S,0
10,1005,66,ACRU,,8.4,55.3896,Class 1,TRUE,0,S,0
10,1005,68,ACRU,,13,132.665,Class 1,TRUE,0,S,0
10,1005,24,ACSA,,5.8,26.4074,Class 1,TRUE,0,S,0
10,1005,47,ACSA,,5.3,22.05065,Class 1,TRUE,0,S,0
10,1005,69,ACSA,,5,19.625,Class 1,TRUE,0,S,0
10,1005,35,BELE,,12.7,126.61265,Class 1,TRUE,0,S,0
10,1005,37,BELE,,5.8,26.4074,Class 1,TRUE,0,S,0
10,1005,33,CACO,,10.5,86.54625,Class 1,TRUE,0,S,0
10,1005,2,FAGR,,10.2,81.6714,Class 1,TRUE,0,S,0
